"Reference","Value","Footprint","Datasheet","Qty","DNP","Exclude from BOM","Exclude from Board"
"A1","Arduino_UNO_R3","Module:Arduino_UNO_R3","https://www.arduino.cc/en/Main/arduinoBoardUno","1","","",""
"A5","RaspberryPi_Pico","Module:RaspberryPi_Pico_Common_Unspecified","https://datasheets.raspberrypi.com/pico/pico-datasheet.pdf","1","","",""
"C2,C3,C5,C6","22pF","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~","4","","",""
"C7,C8,C9,C10","1UF","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","","4","","",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D33,D34,D35,D36,D37","LED","LED_THT:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm","~","30","","",""
"DS1,DS2,DS3","LCD_16X2_I2C VERTICAL","Add_New:LCD 16X2 I2C","","3","","",""
"J1,J2,J3","ICSP_ISP6","Connector_PinHeader_2.00mm:PinHeader_2x03_P2.00mm_Vertical","~","3","","",""
"J4","USB_B","Connector_USB:USB_B_OST_USB-B1HSxx_Horizontal","~","1","","",""
"J5,J9","DE9_Pins","Connector_Dsub:DSUB-9_Pins_Vertical_P2.77x2.84mm_MountingHoles","~","2","","",""
"J6,J7,J8","Conn_01x04_Socket","Add_New:Conn_4x1_90deg_angle","~","3","","",""
"J10,J11,J12,J13","Conn_01x04_Socket","Connector_Samtec_HPM_THT:Samtec_HPM-04-01-x-S_Straight_1x04_Pitch5.08mm","~","4","","",""
"J14","Conn_01x05","Connector_Phoenix_GMSTB:PhoenixContact_GMSTBA_2,5_5-G_1x05_P7.50mm_Horizontal","~","1","","",""
"Q1,Q3,Q5,Q7","BC850","Package_TO_SOT_SMD:SOT-23","http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657","4","","",""
"Q2,Q4,Q6,Q8","IRF4905","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.infineon.com/dgdl/irf4905.pdf?fileId=5546d462533600a4015355e32165197c","4","","",""
"R1,R16,R41,R42,R43,R44,R48,R49","10K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","8","","",""
"R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R33,R34,R45,R46,R47","3.3K","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","29","","",""
"R17,R18,R19,R20","100","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","4","","",""
"RV6,RV7","10k","Potentiometer_THT:Potentiometer_Bourns_3266P_Horizontal","~","2","","",""
"SW1","SW_Slide_DPDT","Button_Switch_THT:SW_CK_JS202011CQN_DPDT_Straight","~","1","","",""
"SW2,SW3,SW4,SW5,SW6,SW7,SW8,SW9,SW14,SW15,SW16,SW17,SW18,SW19,SW20","SW_Push","Button_Switch_THT:SW_DIP_SPSTx01_Slide_6.7x4.1mm_W7.62mm_P2.54mm_LowProfile","~","15","","",""
"SW10","SW_DIP_x06","Button_Switch_THT:SW_DIP_SPSTx03_Slide_9.78x9.8mm_W7.62mm_P2.54mm","~","1","","",""
"U1,U2","ATmega328P-AU","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf","2","","",""
"U5","L7805","Add_New:LM7805","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf","1","","",""
"U7","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf","1","","",""
"U8","ESP32-WROOM-32D","RF_Module:ESP32-WROOM-32D","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32d_esp32-wroom-32u_datasheet_en.pdf","1","","",""
"Y1,Y2","16MHz","Crystal:Crystal_HC49-4H_Vertical","~","2","","",""
